datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw
8/9/21 20:00,RFC,MIDATL,AE,AECO,1735.445
8/9/21 21:00,RFC,MIDATL,AE,AECO,1647.662
8/9/21 22:00,RFC,MIDATL,AE,AECO,1517.839
8/9/21 23:00,RFC,MIDATL,AE,AECO,1379.65
8/10/21 0:00,RFC,MIDATL,AE,AECO,1253.247
8/10/21 1:00,RFC,MIDATL,AE,AECO,1177.83
8/10/21 2:00,RFC,MIDATL,AE,AECO,1125.026
8/10/21 3:00,RFC,MIDATL,AE,AECO,1095.019
8/10/21 4:00,RFC,MIDATL,AE,AECO,1085.529
8/10/21 5:00,RFC,MIDATL,AE,AECO,1107.632
8/10/21 6:00,RFC,MIDATL,AE,AECO,1164.547
8/10/21 7:00,RFC,MIDATL,AE,AECO,1222.722
8/10/21 8:00,RFC,MIDATL,AE,AECO,1291.126
8/10/21 9:00,RFC,MIDATL,AE,AECO,1385.79
8/10/21 10:00,RFC,MIDATL,AE,AECO,1499.217
8/10/21 11:00,RFC,MIDATL,AE,AECO,1639.373
8/10/21 12:00,RFC,MIDATL,AE,AECO,1729.153
8/10/21 13:00,RFC,MIDATL,AE,AECO,1819.635
8/10/21 14:00,RFC,MIDATL,AE,AECO,1910.09
8/10/21 15:00,RFC,MIDATL,AE,AECO,1997.404
8/10/21 16:00,RFC,MIDATL,AE,AECO,2092.77
8/10/21 17:00,RFC,MIDATL,AE,AECO,2161.415
8/10/21 18:00,RFC,MIDATL,AE,AECO,2149.596
8/10/21 19:00,RFC,MIDATL,AE,AECO,2057.628
8/10/21 20:00,RFC,MIDATL,AE,AECO,1955.273
8/10/21 21:00,RFC,MIDATL,AE,AECO,1819.113
8/10/21 22:00,RFC,MIDATL,AE,AECO,1661.23
8/10/21 23:00,RFC,MIDATL,AE,AECO,1493.673
8/11/21 0:00,RFC,MIDATL,AE,AECO,1376.528
8/11/21 1:00,RFC,MIDATL,AE,AECO,1283.121
8/11/21 2:00,RFC,MIDATL,AE,AECO,1222.93
8/11/21 3:00,RFC,MIDATL,AE,AECO,1184.221
8/11/21 4:00,RFC,MIDATL,AE,AECO,1169.779
8/11/21 5:00,RFC,MIDATL,AE,AECO,1194.065
8/11/21 6:00,RFC,MIDATL,AE,AECO,1236.121
8/11/21 7:00,RFC,MIDATL,AE,AECO,1330.482
8/11/21 8:00,RFC,MIDATL,AE,AECO,1451.797
8/11/21 9:00,RFC,MIDATL,AE,AECO,1560.903
8/11/21 10:00,RFC,MIDATL,AE,AECO,1649.397
8/11/21 11:00,RFC,MIDATL,AE,AECO,1760.912
8/11/21 12:00,RFC,MIDATL,AE,AECO,1857.907
8/11/21 13:00,RFC,MIDATL,AE,AECO,1970.369
8/11/21 14:00,RFC,MIDATL,AE,AECO,2068.847
8/11/21 15:00,RFC,MIDATL,AE,AECO,2181.447
8/11/21 16:00,RFC,MIDATL,AE,AECO,2279.728
8/11/21 17:00,RFC,MIDATL,AE,AECO,2358.594
8/11/21 18:00,RFC,MIDATL,AE,AECO,2362.744
8/11/21 19:00,RFC,MIDATL,AE,AECO,2261.019
8/11/21 20:00,RFC,MIDATL,AE,AECO,2119.164
8/11/21 21:00,RFC,MIDATL,AE,AECO,1981.008
8/11/21 22:00,RFC,MIDATL,AE,AECO,1804.406
8/11/21 23:00,RFC,MIDATL,AE,AECO,1615.634
8/12/21 0:00,RFC,MIDATL,AE,AECO,1474.186
8/12/21 1:00,RFC,MIDATL,AE,AECO,1358.866
8/12/21 2:00,RFC,MIDATL,AE,AECO,1281.366
8/12/21 3:00,RFC,MIDATL,AE,AECO,1222.701
8/12/21 4:00,RFC,MIDATL,AE,AECO,1201.017
8/12/21 5:00,RFC,MIDATL,AE,AECO,1229.255
8/12/21 6:00,RFC,MIDATL,AE,AECO,1298.286
8/12/21 7:00,RFC,MIDATL,AE,AECO,1349.084
8/12/21 8:00,RFC,MIDATL,AE,AECO,1489.329
8/12/21 9:00,RFC,MIDATL,AE,AECO,1585.216
8/12/21 10:00,RFC,MIDATL,AE,AECO,1719.989
8/12/21 11:00,RFC,MIDATL,AE,AECO,1843.8
8/12/21 12:00,RFC,MIDATL,AE,AECO,1970.877
8/12/21 13:00,RFC,MIDATL,AE,AECO,2080.305
8/12/21 14:00,RFC,MIDATL,AE,AECO,2177.831
8/12/21 15:00,RFC,MIDATL,AE,AECO,2276.063
8/12/21 16:00,RFC,MIDATL,AE,AECO,2370.079
8/12/21 17:00,RFC,MIDATL,AE,AECO,2430.803
8/12/21 18:00,RFC,MIDATL,AE,AECO,2438.43
8/12/21 19:00,RFC,MIDATL,AE,AECO,2336.636
8/12/21 20:00,RFC,MIDATL,AE,AECO,2235.272
8/12/21 21:00,RFC,MIDATL,AE,AECO,2088.715
8/12/21 22:00,RFC,MIDATL,AE,AECO,1919.94
8/12/21 23:00,RFC,MIDATL,AE,AECO,1752.974
8/13/21 0:00,RFC,MIDATL,AE,AECO,1627.301
8/13/21 1:00,RFC,MIDATL,AE,AECO,1516.116
8/13/21 2:00,RFC,MIDATL,AE,AECO,1446.81
8/13/21 3:00,RFC,MIDATL,AE,AECO,1401.429
8/13/21 4:00,RFC,MIDATL,AE,AECO,1372.538
8/13/21 5:00,RFC,MIDATL,AE,AECO,1379.288
8/13/21 6:00,RFC,MIDATL,AE,AECO,1409.03
8/13/21 7:00,RFC,MIDATL,AE,AECO,1498.637
8/13/21 8:00,RFC,MIDATL,AE,AECO,1621.6
8/13/21 9:00,RFC,MIDATL,AE,AECO,1763.243
8/13/21 10:00,RFC,MIDATL,AE,AECO,1903.241
8/13/21 11:00,RFC,MIDATL,AE,AECO,2025.25
8/13/21 12:00,RFC,MIDATL,AE,AECO,2109.224
8/13/21 13:00,RFC,MIDATL,AE,AECO,2195.837
8/13/21 14:00,RFC,MIDATL,AE,AECO,2279.256
8/13/21 15:00,RFC,MIDATL,AE,AECO,2341.986
8/13/21 16:00,RFC,MIDATL,AE,AECO,2421.986
8/13/21 17:00,RFC,MIDATL,AE,AECO,2471.587
8/13/21 18:00,RFC,MIDATL,AE,AECO,2481.812
8/13/21 19:00,RFC,MIDATL,AE,AECO,2363.385
8/13/21 20:00,RFC,MIDATL,AE,AECO,2273.82
8/13/21 21:00,RFC,MIDATL,AE,AECO,2152.753
8/13/21 22:00,RFC,MIDATL,AE,AECO,1974.478
8/13/21 23:00,RFC,MIDATL,AE,AECO,1772.49
8/14/21 0:00,RFC,MIDATL,AE,AECO,1562.608
8/14/21 1:00,RFC,MIDATL,AE,AECO,1481.457
8/14/21 2:00,RFC,MIDATL,AE,AECO,1386.162
8/14/21 3:00,RFC,MIDATL,AE,AECO,1316.96
8/14/21 4:00,RFC,MIDATL,AE,AECO,1286.548
8/14/21 5:00,RFC,MIDATL,AE,AECO,1277.958
8/14/21 6:00,RFC,MIDATL,AE,AECO,1290.953
8/14/21 7:00,RFC,MIDATL,AE,AECO,1333.746
8/14/21 8:00,RFC,MIDATL,AE,AECO,1466.493
8/14/21 9:00,RFC,MIDATL,AE,AECO,1606.999
8/14/21 10:00,RFC,MIDATL,AE,AECO,1711.752
8/14/21 11:00,RFC,MIDATL,AE,AECO,1837.392
8/14/21 12:00,RFC,MIDATL,AE,AECO,1934.448
8/14/21 13:00,RFC,MIDATL,AE,AECO,2046.452
8/14/21 14:00,RFC,MIDATL,AE,AECO,2142.908
8/14/21 15:00,RFC,MIDATL,AE,AECO,2228.86
8/14/21 16:00,RFC,MIDATL,AE,AECO,2303.715
8/14/21 17:00,RFC,MIDATL,AE,AECO,2355.335
8/14/21 18:00,RFC,MIDATL,AE,AECO,2367.602
8/14/21 19:00,RFC,MIDATL,AE,AECO,2266.891
8/14/21 20:00,RFC,MIDATL,AE,AECO,2179.749
8/14/21 21:00,RFC,MIDATL,AE,AECO,2060.213
8/14/21 22:00,RFC,MIDATL,AE,AECO,1898.395
8/14/21 23:00,RFC,MIDATL,AE,AECO,1681.016
8/15/21 0:00,RFC,MIDATL,AE,AECO,1564.863
8/15/21 1:00,RFC,MIDATL,AE,AECO,1430.727
8/15/21 2:00,RFC,MIDATL,AE,AECO,1316.583
8/15/21 3:00,RFC,MIDATL,AE,AECO,1234.976
8/15/21 4:00,RFC,MIDATL,AE,AECO,1178.144
8/15/21 5:00,RFC,MIDATL,AE,AECO,1150.288
8/15/21 6:00,RFC,MIDATL,AE,AECO,1124.78
8/15/21 7:00,RFC,MIDATL,AE,AECO,1126.036
8/15/21 8:00,RFC,MIDATL,AE,AECO,1187.007
8/15/21 9:00,RFC,MIDATL,AE,AECO,1266.856
8/15/21 10:00,RFC,MIDATL,AE,AECO,1349.32
8/15/21 11:00,RFC,MIDATL,AE,AECO,1420.857
8/15/21 12:00,RFC,MIDATL,AE,AECO,1458.431
8/15/21 13:00,RFC,MIDATL,AE,AECO,1430.981
8/15/21 14:00,RFC,MIDATL,AE,AECO,1518.401
8/15/21 15:00,RFC,MIDATL,AE,AECO,1631.49
8/15/21 16:00,RFC,MIDATL,AE,AECO,1745.8
8/15/21 17:00,RFC,MIDATL,AE,AECO,1854.89
8/15/21 18:00,RFC,MIDATL,AE,AECO,1867.17
8/15/21 19:00,RFC,MIDATL,AE,AECO,1764.223
8/15/21 20:00,RFC,MIDATL,AE,AECO,1692.266
8/15/21 21:00,RFC,MIDATL,AE,AECO,1587.821
8/15/21 22:00,RFC,MIDATL,AE,AECO,1460.844
8/15/21 23:00,RFC,MIDATL,AE,AECO,1251.866
8/16/21 0:00,RFC,MIDATL,AE,AECO,1210.827
8/16/21 1:00,RFC,MIDATL,AE,AECO,1134.985
8/16/21 2:00,RFC,MIDATL,AE,AECO,1084.4
8/16/21 3:00,RFC,MIDATL,AE,AECO,1059.023
8/16/21 4:00,RFC,MIDATL,AE,AECO,1063.633
8/16/21 5:00,RFC,MIDATL,AE,AECO,1110.149
8/16/21 6:00,RFC,MIDATL,AE,AECO,1144.553
8/16/21 7:00,RFC,MIDATL,AE,AECO,1247.882
8/16/21 8:00,RFC,MIDATL,AE,AECO,1317.726
8/16/21 9:00,RFC,MIDATL,AE,AECO,1359.468
8/16/21 10:00,RFC,MIDATL,AE,AECO,1436.803
8/16/21 11:00,RFC,MIDATL,AE,AECO,1541.614
8/16/21 12:00,RFC,MIDATL,AE,AECO,1622.251
8/16/21 13:00,RFC,MIDATL,AE,AECO,1694.941
8/16/21 14:00,RFC,MIDATL,AE,AECO,1696.869
8/16/21 15:00,RFC,MIDATL,AE,AECO,1725.809
8/16/21 16:00,RFC,MIDATL,AE,AECO,1733.24
8/16/21 17:00,RFC,MIDATL,AE,AECO,1761.623
8/16/21 18:00,RFC,MIDATL,AE,AECO,1753.694
8/16/21 19:00,RFC,MIDATL,AE,AECO,1692.452
8/16/21 20:00,RFC,MIDATL,AE,AECO,1661.567
8/16/21 21:00,RFC,MIDATL,AE,AECO,1570.205
8/16/21 22:00,RFC,MIDATL,AE,AECO,1456.673
8/16/21 23:00,RFC,MIDATL,AE,AECO,1340.097
8/17/21 0:00,RFC,MIDATL,AE,AECO,1224.434
8/17/21 1:00,RFC,MIDATL,AE,AECO,1172.649
8/17/21 2:00,RFC,MIDATL,AE,AECO,1121.641
8/17/21 3:00,RFC,MIDATL,AE,AECO,1093.909
8/17/21 4:00,RFC,MIDATL,AE,AECO,1088.327
8/17/21 5:00,RFC,MIDATL,AE,AECO,1112.626
8/17/21 6:00,RFC,MIDATL,AE,AECO,1152.218
8/17/21 7:00,RFC,MIDATL,AE,AECO,1248.316
8/17/21 8:00,RFC,MIDATL,AE,AECO,1342.897
8/17/21 9:00,RFC,MIDATL,AE,AECO,1428.232
8/17/21 10:00,RFC,MIDATL,AE,AECO,1505.554
8/17/21 11:00,RFC,MIDATL,AE,AECO,1612.115
8/17/21 12:00,RFC,MIDATL,AE,AECO,1687.439
8/17/21 13:00,RFC,MIDATL,AE,AECO,1767.021
8/17/21 14:00,RFC,MIDATL,AE,AECO,1834.53
8/17/21 15:00,RFC,MIDATL,AE,AECO,1847.159
8/17/21 16:00,RFC,MIDATL,AE,AECO,1839.442
8/17/21 17:00,RFC,MIDATL,AE,AECO,1875.187
8/17/21 18:00,RFC,MIDATL,AE,AECO,1856.469
8/17/21 19:00,RFC,MIDATL,AE,AECO,1801.233
8/17/21 20:00,RFC,MIDATL,AE,AECO,1779.829
8/17/21 21:00,RFC,MIDATL,AE,AECO,1688.608
8/17/21 22:00,RFC,MIDATL,AE,AECO,1568.167
8/17/21 23:00,RFC,MIDATL,AE,AECO,1434.52
8/18/21 0:00,RFC,MIDATL,AE,AECO,1289.002
8/18/21 1:00,RFC,MIDATL,AE,AECO,1193.815
8/18/21 2:00,RFC,MIDATL,AE,AECO,1184.83
8/18/21 3:00,RFC,MIDATL,AE,AECO,1172.605
8/18/21 4:00,RFC,MIDATL,AE,AECO,1191.115
8/18/21 5:00,RFC,MIDATL,AE,AECO,1220.869
8/18/21 6:00,RFC,MIDATL,AE,AECO,1301.692
8/18/21 7:00,RFC,MIDATL,AE,AECO,1396.624
8/18/21 8:00,RFC,MIDATL,AE,AECO,1437.955
8/18/21 9:00,RFC,MIDATL,AE,AECO,1503.524
8/18/21 10:00,RFC,MIDATL,AE,AECO,1650.008
8/18/21 11:00,RFC,MIDATL,AE,AECO,1770.054
8/18/21 12:00,RFC,MIDATL,AE,AECO,1824.906
8/18/21 13:00,RFC,MIDATL,AE,AECO,1884.914
8/18/21 14:00,RFC,MIDATL,AE,AECO,1968.964
8/18/21 15:00,RFC,MIDATL,AE,AECO,2068.883
8/18/21 16:00,RFC,MIDATL,AE,AECO,2146.404
8/18/21 17:00,RFC,MIDATL,AE,AECO,2195.978
8/18/21 18:00,RFC,MIDATL,AE,AECO,2162.993
8/18/21 19:00,RFC,MIDATL,AE,AECO,2069.41
8/18/21 20:00,RFC,MIDATL,AE,AECO,2029.009
8/18/21 21:00,RFC,MIDATL,AE,AECO,1931.527
8/18/21 22:00,RFC,MIDATL,AE,AECO,1817.208
8/18/21 23:00,RFC,MIDATL,AE,AECO,1697.1
8/19/21 0:00,RFC,MIDATL,AE,AECO,1575.039
8/19/21 1:00,RFC,MIDATL,AE,AECO,1433.375
8/19/21 2:00,RFC,MIDATL,AE,AECO,1451.551
8/19/21 3:00,RFC,MIDATL,AE,AECO,1429.937
8/19/21 4:00,RFC,MIDATL,AE,AECO,1425.066
8/19/21 5:00,RFC,MIDATL,AE,AECO,1424.659
8/19/21 6:00,RFC,MIDATL,AE,AECO,1472.864
8/19/21 7:00,RFC,MIDATL,AE,AECO,1486.389
8/19/21 8:00,RFC,MIDATL,AE,AECO,1575.153
8/19/21 9:00,RFC,MIDATL,AE,AECO,1666.216
8/19/21 10:00,RFC,MIDATL,AE,AECO,1740.676
8/19/21 11:00,RFC,MIDATL,AE,AECO,1818.998
8/19/21 12:00,RFC,MIDATL,AE,AECO,1887.037
8/19/21 13:00,RFC,MIDATL,AE,AECO,1985.746
8/19/21 14:00,RFC,MIDATL,AE,AECO,2022.582
8/19/21 15:00,RFC,MIDATL,AE,AECO,2130.17
8/19/21 16:00,RFC,MIDATL,AE,AECO,2192.009
8/19/21 17:00,RFC,MIDATL,AE,AECO,2229.685
8/19/21 18:00,RFC,MIDATL,AE,AECO,2190.249
8/19/21 19:00,RFC,MIDATL,AE,AECO,2120.598
8/19/21 20:00,RFC,MIDATL,AE,AECO,2061.26
8/19/21 21:00,RFC,MIDATL,AE,AECO,1920.07
8/19/21 22:00,RFC,MIDATL,AE,AECO,1774.322
8/19/21 23:00,RFC,MIDATL,AE,AECO,1601.004
8/20/21 0:00,RFC,MIDATL,AE,AECO,1428.232
8/20/21 1:00,RFC,MIDATL,AE,AECO,1392.567
8/20/21 2:00,RFC,MIDATL,AE,AECO,1331.82
8/20/21 3:00,RFC,MIDATL,AE,AECO,1297.465
8/20/21 4:00,RFC,MIDATL,AE,AECO,1265.568
8/20/21 5:00,RFC,MIDATL,AE,AECO,1294.042
8/20/21 6:00,RFC,MIDATL,AE,AECO,1313.325
8/20/21 7:00,RFC,MIDATL,AE,AECO,1341.446
8/20/21 8:00,RFC,MIDATL,AE,AECO,1412.886
8/20/21 9:00,RFC,MIDATL,AE,AECO,1458.491
8/20/21 10:00,RFC,MIDATL,AE,AECO,1470.871
8/20/21 11:00,RFC,MIDATL,AE,AECO,1462.65
8/20/21 12:00,RFC,MIDATL,AE,AECO,1482.299
8/20/21 13:00,RFC,MIDATL,AE,AECO,1505.7
8/20/21 14:00,RFC,MIDATL,AE,AECO,1535.063
8/20/21 15:00,RFC,MIDATL,AE,AECO,1541.843
8/20/21 16:00,RFC,MIDATL,AE,AECO,1560.37
8/20/21 17:00,RFC,MIDATL,AE,AECO,1670.955
8/20/21 18:00,RFC,MIDATL,AE,AECO,1702.5
8/20/21 19:00,RFC,MIDATL,AE,AECO,1697.022
8/20/21 20:00,RFC,MIDATL,AE,AECO,1669.243
8/20/21 21:00,RFC,MIDATL,AE,AECO,1578.309
8/20/21 22:00,RFC,MIDATL,AE,AECO,1483.368
8/20/21 23:00,RFC,MIDATL,AE,AECO,1325.35
8/21/21 0:00,RFC,MIDATL,AE,AECO,1220.835
8/21/21 1:00,RFC,MIDATL,AE,AECO,1159.947
8/21/21 2:00,RFC,MIDATL,AE,AECO,1101.946
8/21/21 3:00,RFC,MIDATL,AE,AECO,1065.952
8/21/21 4:00,RFC,MIDATL,AE,AECO,1052.796
8/21/21 5:00,RFC,MIDATL,AE,AECO,1065.482
8/21/21 6:00,RFC,MIDATL,AE,AECO,1080.735
8/21/21 7:00,RFC,MIDATL,AE,AECO,1132.532
8/21/21 8:00,RFC,MIDATL,AE,AECO,1228.906
8/21/21 9:00,RFC,MIDATL,AE,AECO,1310.038
8/21/21 10:00,RFC,MIDATL,AE,AECO,1398.849
8/21/21 11:00,RFC,MIDATL,AE,AECO,1462.2
8/21/21 12:00,RFC,MIDATL,AE,AECO,1479.068
8/21/21 13:00,RFC,MIDATL,AE,AECO,1559.518
8/21/21 14:00,RFC,MIDATL,AE,AECO,1589.417
8/21/21 15:00,RFC,MIDATL,AE,AECO,1618.527
8/21/21 16:00,RFC,MIDATL,AE,AECO,1645.968
8/21/21 17:00,RFC,MIDATL,AE,AECO,1620.214
8/21/21 18:00,RFC,MIDATL,AE,AECO,1584.677
8/21/21 19:00,RFC,MIDATL,AE,AECO,1557.426
8/21/21 20:00,RFC,MIDATL,AE,AECO,1536.397
8/21/21 21:00,RFC,MIDATL,AE,AECO,1490.978
8/21/21 22:00,RFC,MIDATL,AE,AECO,1389.192
8/21/21 23:00,RFC,MIDATL,AE,AECO,1310.396
8/22/21 0:00,RFC,MIDATL,AE,AECO,1233.492
8/22/21 1:00,RFC,MIDATL,AE,AECO,1161.826
8/22/21 2:00,RFC,MIDATL,AE,AECO,1112.276
8/22/21 3:00,RFC,MIDATL,AE,AECO,1079.517
8/22/21 4:00,RFC,MIDATL,AE,AECO,1067.352
8/22/21 5:00,RFC,MIDATL,AE,AECO,1066.409
8/22/21 6:00,RFC,MIDATL,AE,AECO,1074.441
8/22/21 7:00,RFC,MIDATL,AE,AECO,1105.029
8/22/21 8:00,RFC,MIDATL,AE,AECO,1165.881
8/22/21 9:00,RFC,MIDATL,AE,AECO,1244.048
8/22/21 10:00,RFC,MIDATL,AE,AECO,1318.438
8/22/21 11:00,RFC,MIDATL,AE,AECO,1494.013
8/22/21 12:00,RFC,MIDATL,AE,AECO,1569.783
8/22/21 13:00,RFC,MIDATL,AE,AECO,1541.512
8/22/21 14:00,RFC,MIDATL,AE,AECO,1639.731
8/22/21 15:00,RFC,MIDATL,AE,AECO,1742.213
8/22/21 16:00,RFC,MIDATL,AE,AECO,1815.624
8/22/21 17:00,RFC,MIDATL,AE,AECO,1838.046
8/22/21 18:00,RFC,MIDATL,AE,AECO,1756.272
8/22/21 19:00,RFC,MIDATL,AE,AECO,1672.268
8/22/21 20:00,RFC,MIDATL,AE,AECO,1619.545
8/22/21 21:00,RFC,MIDATL,AE,AECO,1541.069
8/22/21 22:00,RFC,MIDATL,AE,AECO,1437.137
8/22/21 23:00,RFC,MIDATL,AE,AECO,1316.295
8/23/21 0:00,RFC,MIDATL,AE,AECO,1192.992
8/23/21 1:00,RFC,MIDATL,AE,AECO,1151.637
8/23/21 2:00,RFC,MIDATL,AE,AECO,1112.618
8/23/21 3:00,RFC,MIDATL,AE,AECO,1091.81
8/23/21 4:00,RFC,MIDATL,AE,AECO,1102.177
8/23/21 5:00,RFC,MIDATL,AE,AECO,1136.674
8/23/21 6:00,RFC,MIDATL,AE,AECO,1201.343
8/23/21 7:00,RFC,MIDATL,AE,AECO,1265.425
8/23/21 8:00,RFC,MIDATL,AE,AECO,1324.324
8/23/21 9:00,RFC,MIDATL,AE,AECO,1369.058
8/23/21 10:00,RFC,MIDATL,AE,AECO,1386.225
8/23/21 11:00,RFC,MIDATL,AE,AECO,1433.867
8/23/21 12:00,RFC,MIDATL,AE,AECO,1579.543
8/23/21 13:00,RFC,MIDATL,AE,AECO,1744.21
8/23/21 14:00,RFC,MIDATL,AE,AECO,1848.324
8/23/21 15:00,RFC,MIDATL,AE,AECO,1953.247
8/23/21 16:00,RFC,MIDATL,AE,AECO,2051.546
8/23/21 17:00,RFC,MIDATL,AE,AECO,2107.14
8/23/21 18:00,RFC,MIDATL,AE,AECO,2063.849
8/23/21 19:00,RFC,MIDATL,AE,AECO,1943.47
8/23/21 20:00,RFC,MIDATL,AE,AECO,1872.373
8/23/21 21:00,RFC,MIDATL,AE,AECO,1748.55
8/23/21 22:00,RFC,MIDATL,AE,AECO,1605.532
8/23/21 23:00,RFC,MIDATL,AE,AECO,1471.507
8/24/21 0:00,RFC,MIDATL,AE,AECO,1308.198
8/24/21 1:00,RFC,MIDATL,AE,AECO,1251.51
8/24/21 2:00,RFC,MIDATL,AE,AECO,1184.534
8/24/21 3:00,RFC,MIDATL,AE,AECO,1143.62
8/24/21 4:00,RFC,MIDATL,AE,AECO,1124.722
8/24/21 5:00,RFC,MIDATL,AE,AECO,1149.106
8/24/21 6:00,RFC,MIDATL,AE,AECO,1183.296
8/24/21 7:00,RFC,MIDATL,AE,AECO,1272.214
8/24/21 8:00,RFC,MIDATL,AE,AECO,1392.173
8/24/21 9:00,RFC,MIDATL,AE,AECO,1494.232
8/24/21 10:00,RFC,MIDATL,AE,AECO,1614.44
8/24/21 11:00,RFC,MIDATL,AE,AECO,1745.857
8/24/21 12:00,RFC,MIDATL,AE,AECO,1871.018
8/24/21 13:00,RFC,MIDATL,AE,AECO,1977.07
8/24/21 14:00,RFC,MIDATL,AE,AECO,2063.44
8/24/21 15:00,RFC,MIDATL,AE,AECO,2147.899
8/24/21 16:00,RFC,MIDATL,AE,AECO,2232.39
8/24/21 17:00,RFC,MIDATL,AE,AECO,2308.662
8/24/21 18:00,RFC,MIDATL,AE,AECO,2293.18
8/24/21 19:00,RFC,MIDATL,AE,AECO,2154.726
8/24/21 20:00,RFC,MIDATL,AE,AECO,2045.579
8/24/21 21:00,RFC,MIDATL,AE,AECO,1883.871
8/24/21 22:00,RFC,MIDATL,AE,AECO,1716.883
8/24/21 23:00,RFC,MIDATL,AE,AECO,1530.635
8/25/21 0:00,RFC,MIDATL,AE,AECO,1387.958
8/25/21 1:00,RFC,MIDATL,AE,AECO,1278.362
8/25/21 2:00,RFC,MIDATL,AE,AECO,1200.841
8/25/21 3:00,RFC,MIDATL,AE,AECO,1147.744
8/25/21 4:00,RFC,MIDATL,AE,AECO,1127.882
8/25/21 5:00,RFC,MIDATL,AE,AECO,1141.883
8/25/21 6:00,RFC,MIDATL,AE,AECO,1182.689
8/25/21 7:00,RFC,MIDATL,AE,AECO,1241.957
8/25/21 8:00,RFC,MIDATL,AE,AECO,1342.922
8/25/21 9:00,RFC,MIDATL,AE,AECO,1471.607
8/25/21 10:00,RFC,MIDATL,AE,AECO,1598.616
8/25/21 11:00,RFC,MIDATL,AE,AECO,1730.197
8/25/21 12:00,RFC,MIDATL,AE,AECO,1850.051
8/25/21 13:00,RFC,MIDATL,AE,AECO,1969.963
8/25/21 14:00,RFC,MIDATL,AE,AECO,2070.52
8/25/21 15:00,RFC,MIDATL,AE,AECO,2164.997
8/25/21 16:00,RFC,MIDATL,AE,AECO,2244.459
8/25/21 17:00,RFC,MIDATL,AE,AECO,2308.967
8/25/21 18:00,RFC,MIDATL,AE,AECO,2284.103
8/25/21 19:00,RFC,MIDATL,AE,AECO,2165.287
8/25/21 20:00,RFC,MIDATL,AE,AECO,2052.674
8/25/21 21:00,RFC,MIDATL,AE,AECO,1898.462
8/25/21 22:00,RFC,MIDATL,AE,AECO,1738.321
8/25/21 23:00,RFC,MIDATL,AE,AECO,1572.089
8/26/21 0:00,RFC,MIDATL,AE,AECO,1392.829
8/26/21 1:00,RFC,MIDATL,AE,AECO,1322.419
8/26/21 2:00,RFC,MIDATL,AE,AECO,1253.184
8/26/21 3:00,RFC,MIDATL,AE,AECO,1210.698
8/26/21 4:00,RFC,MIDATL,AE,AECO,1196.202
8/26/21 5:00,RFC,MIDATL,AE,AECO,1201.851
8/26/21 6:00,RFC,MIDATL,AE,AECO,1265.867
8/26/21 7:00,RFC,MIDATL,AE,AECO,1339.831
8/26/21 8:00,RFC,MIDATL,AE,AECO,1430.03
8/26/21 9:00,RFC,MIDATL,AE,AECO,1545.338
8/26/21 10:00,RFC,MIDATL,AE,AECO,1680.768
8/26/21 11:00,RFC,MIDATL,AE,AECO,1825.248
8/26/21 12:00,RFC,MIDATL,AE,AECO,1941.276
8/26/21 13:00,RFC,MIDATL,AE,AECO,2045.761
8/26/21 14:00,RFC,MIDATL,AE,AECO,2119.413
8/26/21 15:00,RFC,MIDATL,AE,AECO,2193.866
8/26/21 16:00,RFC,MIDATL,AE,AECO,2263.502
8/26/21 17:00,RFC,MIDATL,AE,AECO,2312.666
8/26/21 18:00,RFC,MIDATL,AE,AECO,2274.402
8/26/21 19:00,RFC,MIDATL,AE,AECO,2191.977
8/26/21 20:00,RFC,MIDATL,AE,AECO,2108.074
8/26/21 21:00,RFC,MIDATL,AE,AECO,1976.552
8/26/21 22:00,RFC,MIDATL,AE,AECO,1824.288
8/26/21 23:00,RFC,MIDATL,AE,AECO,1670.376
8/27/21 0:00,RFC,MIDATL,AE,AECO,1438.299
8/27/21 1:00,RFC,MIDATL,AE,AECO,1427.167
8/27/21 2:00,RFC,MIDATL,AE,AECO,1362.041
8/27/21 3:00,RFC,MIDATL,AE,AECO,1314.81
8/27/21 4:00,RFC,MIDATL,AE,AECO,1297.048
8/27/21 5:00,RFC,MIDATL,AE,AECO,1299.184
8/27/21 6:00,RFC,MIDATL,AE,AECO,1371.268
8/27/21 7:00,RFC,MIDATL,AE,AECO,1441.686
8/27/21 8:00,RFC,MIDATL,AE,AECO,1555.72
8/27/21 9:00,RFC,MIDATL,AE,AECO,1697.728
8/27/21 10:00,RFC,MIDATL,AE,AECO,1831.989
8/27/21 11:00,RFC,MIDATL,AE,AECO,1986.772
8/27/21 12:00,RFC,MIDATL,AE,AECO,2131.748
8/27/21 13:00,RFC,MIDATL,AE,AECO,2220.774
8/27/21 14:00,RFC,MIDATL,AE,AECO,2267.667
8/27/21 15:00,RFC,MIDATL,AE,AECO,2245.063
8/27/21 16:00,RFC,MIDATL,AE,AECO,2188.164
8/27/21 17:00,RFC,MIDATL,AE,AECO,2155.409
8/27/21 18:00,RFC,MIDATL,AE,AECO,2060.724
8/27/21 19:00,RFC,MIDATL,AE,AECO,1993.681
8/27/21 20:00,RFC,MIDATL,AE,AECO,1934.652
8/27/21 21:00,RFC,MIDATL,AE,AECO,1848.054
8/27/21 22:00,RFC,MIDATL,AE,AECO,1711.444
8/27/21 23:00,RFC,MIDATL,AE,AECO,1547.09
