Date,SGIXSENT,IND1CUE1,IND1CEE1,IND1BTY,IND1CER1,IND1BJB,IND1BARC,SGXQIN01,EWH UP,EWJ UP
2018-06-22,314.56,2483.353,4004.426,4669.694,1488.224,2782.475,667.2933,0.41,24.63,58.88
2018-06-25,314.82,2449.358,3928.592,4678.528,1491.647,2782.844,669.6678,0.34,24.3,58.08
2018-06-26,314.35,2453.861,3909.638,4678.224,1489.41,2782.475,666.69,0.35,24.38,58.42
2018-06-27,314.32,2433.148,3941.34,4691.627,1492.501,2782.475,662.3145,0.36,23.96,58.03
2018-06-28,314.36,2448.007,3882.181,4689.495,1495.299,2782.936,662.033,0.32,24.2,58.1
2018-06-29,314.21,2450.259,3934.315,4686.144,1492.981,2782.475,661.8537,0.43,24.21,57.91
2018-07-02,314.05,2455.887,3912.786,4685.23,1496.266,2783.582,659.7843,0.35,23.87,56.99
2018-07-03,313.75,2446.206,3941.049,4687.362,1495.443,2783.674,657.8721,0.36,23.89,56.92
2018-07-05,314.82,2466.243,3979.685,4689.19,1494.16,2784.504,662.9037,0.48,23.92,56.83
2018-07-06,315.19,2487.181,3987.017,4693.455,1499.464,2785.104,659.5447,0.65,24.18,57.2
2018-07-09,315.15,2509.244,4007.58,4683.707,1495.415,2784.781,662.2019,0.74,24.55,57.99
2018-07-10,315.19,2517.574,4026.048,4679.747,1493.994,2781.415,664.6884,0.73,24.46,57.77
2018-07-11,315.81,2500.239,3972.596,4687.971,1497.206,2784.274,666.6936,0.63,24.16,56.97
2018-07-12,316.4,2521.401,3988.334,4683.707,1497.655,2783.951,669.0655,0.75,24.4,57.03
2018-07-13,317.5,2523.653,4006.606,4691.018,1504.095,2783.951,669.2299,0.78,24.43,57.56
2018-07-16,317.5,2521.852,4015.581,4684.621,1498.755,N/A,669.4218,0.73,24.41,57.58
2018-07-17,317.14,2532.208,4046.791,4685.23,1499.504,2783.444,668.8886,0.79,24.36,58.09
2018-07-18,317.5,2536.71,4075.053,4683.097,1502.428,2783.213,668.5252,0.76,24.27,58
2018-07-19,316.76,2526.805,4053.09,4685.534,1502.353,2783.766,665.5794,0.56,24.14,58.01
2018-07-20,316.47,2524.328,4013.091,4683.097,1501.977,2784.735,665.8553,0.57,24.39,58.19
2018-07-23,315.77,2528.831,4006.88,4666.343,1492.815,2778.048,672.1763,0.59,24.39,58.48
2018-07-24,315.56,2540.538,4054.494,4659.337,1489.307,2778.141,670.626,0.65,24.69,58.72
2018-07-25,315.97,2564.177,4011.678,4664.516,1493.328,2780.4,668.7347,0.74,24.95,59.1
2018-07-26,315.84,2555.847,4092.932,4656.291,1491.013,2778.141,668.7491,0.75,24.69,59.25
2018-07-27,315.71,2539.412,4111.58,4658.119,1489.634,2776.942,669.1958,0.68,24.61,59.43
2018-07-30,313.79,2524.778,4092.409,4652.331,1481.329,2775.374,666.672,0.66,24.65,58.98
2018-07-31,314.26,2536.936,4099.491,4656.595,1481.996,2777.219,666.648,0.75,24.76,58.53
2018-08-01,312.58,2533.559,4070.254,4645.324,1474.364,2768.78,667.8818,0.66,24.35,58.91
2018-08-02,312.33,2545.716,4006.446,4651.417,1476.87,2767.673,666.9286,0.68,23.98,58.58
2018-08-03,314.16,2557.873,4028.245,4659.642,1486.285,2768.642,668.707,0.64,23.96,58.57
2018-08-06,314.9,2566.879,4020.114,4667.257,1491.19,2769.748,668.5178,0.58,24.07,58.13
2018-08-07,314.91,2574.533,4044.72,4660.251,1489.736,2769.149,668.366,0.65,24.5,58.62
2018-08-08,314.85,2573.633,4035.759,4658.728,1490.704,2769.38,668.2192,0.58,24.53,58.56
2018-08-09,315.54,2569.58,4045.446,4666.953,1494.58,2768.365,669.2372,0.49,24.62,58.34
2018-08-10,314.77,2551.795,3968.855,4686.753,1505.341,2771.316,669.9086,0.16,24.27,57.5
2018-08-13,314.16,2542.114,3953.418,4687.362,1508.352,2773.899,670.1667,0.1,24.13,57.16
2018-08-14,314.6,2558.098,3948.989,4684.621,1506.994,2772.515,670.2334,0.13,24.19,57.39
2018-08-15,311.75,2538.962,3878.316,4693.455,1508.878,2773.622,672.0532,0.02,23.65,56.69
2018-08-16,313.63,2559.674,3913.266,4690.713,1510.915,2774.267,672.1163,0.08,23.75,57
2018-08-17,313.83,2568.004,3900.427,4690.865,1514.012,2774.636,671.4994,0.17,23.92,57.19
2018-08-20,315.33,2573.858,3943.05,4700.766,1512.347,2775.927,671.9936,0.18,23.98,57.42
2018-08-21,315.7,2578.586,3956.122,4697.415,1508.188,2775.927,671.8072,0.2,24.07,57.41
2018-08-22,315.94,2577.91,3957.074,4704.726,1506.303,2776.02,672.4398,0.26,24.15,57.65
2018-08-23,315.23,2573.745,3952.201,4702.289,1503.366,2775.374,672.7228,0.22,23.85,57.41
2018-08-24,316.02,2589.505,3960.818,4696.501,1502.689,2775.097,672.6748,0.33,23.95,57.61
2018-08-27,318.19,2609.429,4006.216,4693.759,1498.557,2775.835,673.4748,0.32,24.31,58.48
2018-08-28,318.07,2610.78,4010.007,4684.314,1497.508,2775.835,673.4704,0.31,24.23,58.3
2018-08-29,318.77,2624.738,4014.216,4682.79,1492.716,2774.959,672.9042,0.34,24.6,58.51
2018-08-30,317.51,2613.031,3994.62,4687.895,1497.343,2773.022,672.8617,0.14,24.11,58.1
2018-08-31,316.75,2612.806,3949.768,4694.909,1503.632,2774.36,672.4314,0.14,24.15,58.22
2018-09-04,315.33,2609.204,3905.098,4682.713,1504.15,2772.146,673.1008,0.18,24.14,57.5
2018-09-05,313.25,2601.775,3852.341,4680.577,1497.127,2772.561,674.4417,0.28,23.53,56.89
2018-09-06,312.4,2593.67,3821.319,4686.674,1497.576,2774.267,675.8742,0.32,23.3,57.02
2018-09-07,311.55,2587.816,3817.497,4671.432,1496.453,2774.913,674.8892,0.36,23.04,56.67
2018-09-10,311.73,2592.431,3834.992,4668.686,1490.392,2773.46,674.8189,0.49,22.87,56.8
2018-09-11,311.69,2601.775,3825.802,4659.236,1487.039,2773.956,675.2841,0.49,22.82,56.92
2018-09-12,312.45,2601.549,3845.498,4661.064,1489.939,2773.91,676.2662,0.54,23.17,57.03
2018-09-13,313.51,2616.183,3855.747,4662.284,1488.747,2774.417,678.5649,0.64,23.57,57.47
2018-09-14,313.03,2616.802,3876.521,4650.697,1484.132,2773.956,676.8987,0.7,23.6,58.12
2018-09-17,313.03,2602.631,3867.783,4647.342,1481.461,N/A,677.3324,0.64,23.51,58.15
2018-09-18,312.44,2616.965,3882.017,4641.857,1480.868,2772.848,675.8777,0.73,23.82,59.54
2018-09-19,311.17,2619.661,3905.875,4630.575,1475.315,2771.971,673.9341,0.8,23.97,59.75
2018-09-20,311.12,2640.113,3939.829,4625.998,1476.2,2772.387,672.3012,0.64,24.02,59.91
2018-09-21,311.43,2637.865,3966.165,4629.047,1480.85,2770.726,670.4318,0.59,24.23,60.04
2018-09-24,311.43,2629.1,3949.931,4626.913,1475.001,N/A,671.2307,0.49,23.93,59.77
2018-09-25,309.72,2625.505,3954.589,4622.035,1467.11,2769.249,671.9291,0.44,24.01,60.22
2018-09-26,310.02,2617.639,3959.066,4630.876,1466.597,2770.633,671.8489,0.52,24.09,60.51
2018-09-27,310.62,2624.606,3977.943,4633.621,1470.703,2772.018,671.1933,0.61,24.14,60.35
2018-09-28,311.37,2624.044,3920.394,4638.197,1479.895,2770.449,671.0836,0.53,23.92,60.23
2018-10-01,310.56,2633.37,3944.305,4631.488,1473.827,2770.633,670.4553,0.52,24.05,60.64
2018-10-02,312.06,2632.247,3926.202,4635.451,1488.16,2771.279,670.3692,0.38,23.48,60.5
2018-10-03,310.95,2634.269,3926.874,4619.906,1484.402,2772.387,669.248,0.48,23.35,59.97
2018-10-04,307.95,2612.694,3918.15,4600.082,1467.777,2768.88,668.7155,0.25,22.83,59.16
2018-10-05,306.97,2598.311,3873.222,4593.07,1463.3,2770.125,668.3146,0.26,22.86,59.17
2018-10-08,306.97,2597.637,3819.935,4593.375,1466.739,N/A,665.5725,0.13,22.69,59.43
2018-10-09,306.68,2594.266,3828.963,4595.202,1463.879,2769.526,667.5657,0.16,22.71,59.09
2018-10-10,305.66,2510.326,3752.248,4592.458,1462.415,2769.941,669.6774,0.2,22.26,57.64
2018-10-11,306.91,2455.602,3693.678,4615.325,1470.531,2772.202,672.5753,0.13,22.03,56.6
2018-10-12,307.11,2488.864,3685.084,4615.326,1470.605,2771.741,672.2623,0.21,22.29,56.73
2018-10-15,306.59,2474.705,3712.844,4613.804,1475.311,2772.618,665.9082,0.21,22.16,56.56
2018-10-16,307.69,2526.844,3765.753,4611.973,1475.237,2772.11,668.1134,0.32,22.25,57.61
2018-10-17,307.88,2527.968,3747.412,4609.536,1480.327,2772.11,668.2267,0.29,22.15,57.57
2018-10-18,307.64,2492.01,3711.684,4604.652,1480.697,2772.11,672.7172,0.21,21.89,56.53
2018-10-19,308.18,2489.088,3698.508,4606.182,1491.21,2773.125,670.7285,0.32,22.15,56.65
2018-10-22,307.59,2478.975,3689.149,4606.181,1483.605,2772.71,671.4909,0.26,22.56,56.3
2018-10-23,307.69,2464.143,3613.965,4620.208,1491.097,2773.402,671.2941,0.16,22.09,55.65
2018-10-24,307.28,2389.417,3579.884,4627.218,1495.906,2776.448,672.5462,0.1,21.57,53.87
2018-10-25,308.26,2433.129,3613.405,4626.915,1496.355,2780.232,672.7588,0.12,21.71,54.67
2018-10-26,308.13,2388.63,3559.784,4643.378,1504.697,2781.432,670.6157,0.06,21.5,53.97
2018-10-29,308.09,2375.596,3626.789,4640.329,1497.324,2782.355,673.3326,0.12,21.26,53.47
2018-10-30,308.72,2412.003,3613.474,4636.062,1500.394,2782.447,674.281,0.09,21.3,54.31
2018-10-31,308.42,2437.623,3666.484,4621.73,1499.419,2780.601,670.8509,0.21,21.37,54.84
2018-11-01,308.37,2461.895,3659.852,4624.473,1494.246,2779.401,670.8459,0.33,21.99,54.71
2018-11-02,307.49,2446.613,3690.402,4611.671,1489.39,2781.432,668.0475,0.44,22.36,55.02
2018-11-05,306.34,2461.221,3678.777,4611.974,1490.582,2781.432,659.0473,0.39,22.26,54.82
2018-11-06,306.56,2476.054,3677.331,4607.401,1492.594,2781.247,659.1124,0.35,22.22,55.44
2018-11-07,306.85,2528.867,3702.267,4606.486,1489.385,2781.986,656.6889,0.61,22.67,56.02
2018-11-08,306.47,2523.698,3683.393,4600.389,1486.257,2781.524,659.6494,0.6,22.16,55.66
2018-11-09,305.44,2500.101,3684.967,4605.263,1492.574,2781.801,651.3595,0.43,21.88,55.1
2018-11-12,306.13,2452.119,3622.726,4619.291,1499.738,2782.632,654.2855,0.31,21.81,54.35
2018-11-13,307.77,2447.512,3670.893,4622.949,1499.363,2783.924,661.2118,0.25,22.31,54.15
2018-11-14,307.2,2430.432,3651.268,4627.215,1496.964,2784.478,659.9465,0.16,22.28,54.34
2018-11-15,308.61,2455.602,3628.129,4640.637,1506.919,2784.939,658.7338,0.15,22.79,54.66
2018-11-16,308.87,2461.221,3631.928,4649.477,1504.583,2786.785,658.9002,0.17,22.87,54.7
2018-11-19,308.2,2420.768,3596.673,4651.914,1501.574,2788.631,658.4924,0.13,22.78,54.46
2018-11-20,308.53,2375.371,3542.112,4656.795,1507.58,2787.985,659.863,0.08,22.24,53.46
2018-11-21,308.83,2382.787,3598.822,4651.916,1504.64,2787.893,662.2154,0.18,22.59,54.28
2018-11-23,308.83,2366.831,3578.293,N/A,1509.832,N/A,665.67,0.13,22.62,54.08
2018-11-26,309.65,2403.463,3635.636,4649.172,1506.661,2789.37,663.917,0.32,23.14,54.81
2018-11-27,309.58,2411.554,3619.189,4651.65,1509.75,2789.831,661.2266,0.29,23.04,54.76
2018-11-28,309.43,2467.064,3615.133,4655.157,1509.825,2788.908,657.4405,0.4,23.38,55.48
2018-11-29,309.99,2461.895,3617.572,4663.629,1514.279,2789.831,656.4349,0.38,23.1,55.29
2018-11-30,309.4,2477.852,3603.273,4667.903,1517.383,2790.939,649.7407,0.34,23.08,55.34
2018-12-03,310.13,2508.978,3670.235,4667.902,1515.885,2791.862,651.2391,0.45,23.7,56.09
2018-12-04,310.83,2430.207,3628.765,4685.304,1522.214,2795.277,651.6454,0.27,23.48,54.02
2018-12-06,313.2,2424.139,3452.762,4705.761,1533.145,2799.246,658.5293,0.11,23.2,53.94
2018-12-07,312.43,2367.28,3461.115,4708.812,1528.546,2799.061,658.6051,0.17,22.92,53.54
2018-12-10,312.46,2371.101,3392.368,4714.309,1530.915,2802.129,657.3732,0.15,22.73,53.13
2018-12-11,313.08,2371.326,3462.545,4706.066,1529.69,2801.783,661.6229,0.2,22.86,53.09
2018-12-12,313.62,2383.686,3505.845,4698.739,1529.996,2799.558,664.3196,0.44,23.19,53.73
2018-12-13,313.05,2381.664,3492.798,4698.739,1527.089,2798.267,663.7136,0.67,23.31,53.57
2018-12-14,314.31,2337.799,3475.621,4703.623,1528.998,2801.679,671.9429,0.57,23.29,52.96
2018-12-17,315.13,2290.861,3453.562,4709.729,1529.227,2804.675,679.7556,0.49,23.08,52.54
2018-12-18,314.52,2288.392,3441.318,4719.193,1532.668,2806.934,672.5781,0.43,22.77,52.28
2018-12-19,314.83,2250.456,3448.404,4730.184,1532.438,2811.084,674.5705,0.52,22.69,51.51
2018-12-20,314.89,2214.316,3395.905,4734.46,1536.269,2811.268,678.1791,0.41,22.62,51.24
2018-12-21,313.07,2168.748,3393.018,4729.269,1534.118,2807.764,676.0651,0.31,22.48,49.66
2018-12-24,313.07,2111.507,N/A,N/A,N/A,N/A,681.1411,0.25,22.33,49.12
2018-12-26,313.07,2216.111,N/A,4735.682,N/A,2809.7,681.8169,0.39,22.73,50.05
2018-12-27,314.96,2236.763,3313.784,4744.533,1537.11,2807.902,680.8384,0.35,22.51,50.72
2018-12-28,316.25,2232.386,3380.738,4747.891,1535.842,2810.254,684.3209,0.38,22.62,50.78
2018-12-31,316.25,2253.262,N/A,4760.713,N/A,N/A,688.887,0.4,22.57,50.69
2019-01-02,316.25,2254.496,3390.345,4774.454,1553.773,N/A,687.7221,0.34,22.33,51.04
2019-01-03,316.25,2198.378,3340.13,4795.821,1551.714,N/A,686.9805,0.22,22.01,50.75
